time_ns,phase,mem_meas_v,mem_model_global_step_v,mem_model_piecewise_step_v,out_v,spike_v,dmem_dt_meas_v_per_s,dmem_dt_global_v_per_s,dmem_dt_piecewise_v_per_s
43.000,decay,0.793986000,0.809550451,0.793987217,1.781860000,0.196014000,-1.274000e+06,3.016535e+07,-1.232447e+06
43.500,decay,0.793349000,0.809068675,0.793369776,1.782647000,0.191918000,-1.132000e+06,3.048193e+07,-1.182253e+06
44.000,decay,0.792783000,0.808589965,0.792757874,1.783275000,0.188827000,-1.132000e+06,3.072117e+07,-1.144197e+06
44.500,decay,0.792217000,0.808143585,0.792210902,1.783904000,0.185735000,-1.134000e+06,3.096044e+07,-1.106144e+06
45.000,charge,0.791650000,0.807697221,0.791663928,1.784533000,0.182644000,4.029740e+08,3.119965e+07,3.936272e+08
45.500,reset,0.993137000,0.807249827,0.988463621,0.000271000,1.767309000,4.182860e+08,-1.190863e+07,8.664967e+06
46.000,reset,1.202280000,0.987182683,0.997469483,0.000018000,1.794602000,4.102880e+08,-1.941961e+07,3.033166e+06
46.500,reset,1.407424000,1.192570195,1.203796583,0.000039000,1.799321000,4.054200e+08,-2.495874e+07,-2.130047e+07
47.000,reset,1.610134000,1.394944630,1.396773764,0.000022000,1.800012000,3.652000e+06,-3.009829e+07,-4.926903e+07
47.500,reset,1.611960000,1.595084855,1.585499486,-0.000000000,1.799972000,-9.589600e+07,-3.013957e+07,-4.969961e+07
48.000,reset,1.564012000,1.596890215,1.587110194,-0.000000000,1.799933000,-9.499400e+07,-2.893407e+07,-4.299347e+07
48.500,reset,1.516515000,1.549544964,1.542515266,-0.000000000,1.799840000,-9.449200e+07,-2.773537e+07,-3.640090e+07
49.000,reset,1.469269000,1.502647315,1.498314551,-0.000000000,1.799714000,-9.248800e+07,-2.654020e+07,-2.987427e+07
49.500,reset,1.423025000,1.455998898,1.454331865,-0.000000000,1.799337000,-9.114600e+07,-2.534919e+07,-2.372167e+07
50.000,reset,1.377452000,1.410350404,1.411164166,-0.000000000,1.798793000,-9.114600e+07,-2.416105e+07,-1.781853e+07
50.500,reset,1.331879000,1.365371475,1.368542737,0.000000000,1.798250000,-9.114800e+07,-2.297299e+07,-1.191445e+07
51.000,reset,1.286305000,1.320392504,1.325921773,0.000000000,1.797706000,-8.613000e+07,-2.178483e+07,-6.011172e+06
51.500,reset,1.243240000,1.275412587,1.283299414,0.000010000,1.795301000,-8.318200e+07,-2.050461e+07,-2.127040e+06
52.000,reset,1.201649000,1.232987694,1.242176480,0.000026000,1.791802000,-8.318000e+07,-1.917027e+07,5.710093e+05
52.500,reset,1.160059000,1.192063865,1.201934505,0.000043000,1.788302000,-8.318200e+07,-1.783592e+07,3.274201e+06
53.000,reset,1.118468000,1.151141039,1.161696100,0.000059000,1.784803000,-8.318000e+07,-1.650158e+07,5.972250e+06
53.500,reset,1.076878000,1.110217210,1.121454125,0.000075000,1.781304000,-8.318000e+07,-1.516726e+07,8.670158e+06
54.000,reset,1.035288000,1.069294368,1.081213079,0.000091000,1.777804000,-7.843000e+07,-1.383286e+07,1.136714e+07
54.500,reset,0.996073000,1.028371569,1.040971569,0.000170000,1.769730000,-7.393800e+07,-1.217918e+07,9.873269e+06
55.000,reset,0.959104000,0.989983408,1.001009635,0.000474000,1.754155000,-7.105000e+07,-9.967009e+06,2.494509e+06
55.500,reset,0.923579000,0.954120495,0.960351255,0.001028000,1.731771000,-7.105000e+07,-7.235365e+06,-9.858351e+06
56.000,reset,0.888054000,0.919961318,0.918649825,0.001581000,1.709387000,-6.456400e+07,-4.503668e+06,-2.221742e+07
56.500,reset,0.855772000,0.885802166,0.876945289,0.005345000,1.648230000,-6.050600e+07,1.216427e+06,-5.109718e+07
57.000,reset,0.825519000,0.856380214,0.830223410,0.013492000,1.548593000,-4.415600e+07,9.868911e+06,-8.877425e+07
57.500,decay,0.803441000,0.830453455,0.781131876,1.567557000,0.566737000,-2.856000e+06,1.028555e+07,-2.883229e+06
58.000,decay,0.802013000,0.808583777,0.801999385,1.764631000,0.267222000,-2.102000e+06,2.492562e+07,-2.016769e+06
58.500,decay,0.800962000,0.814475809,0.801004615,1.768250000,0.254156000,-1.920000e+06,2.585228e+07,-1.884502e+06
59.000,decay,0.800002000,0.813888142,0.800019749,1.771140000,0.243633000,-1.804000e+06,2.660275e+07,-1.776537e+06
59.500,decay,0.799100000,0.813303373,0.799113731,1.773217000,0.234616000,-1.638000e+06,2.726891e+07,-1.676444e+06
60.000,decay,0.798281000,0.812734457,0.798261778,1.775104000,0.227409000,-1.636000e+06,2.779182e+07,-1.599467e+06
60.500,decay,0.797463000,0.812176910,0.797481267,1.776990000,0.220202000,-1.434000e+06,2.831476e+07,-1.522482e+06
61.000,decay,0.796746000,0.811620378,0.796701759,1.778026000,0.214911000,-1.426000e+06,2.872002e+07,-1.458925e+06
61.500,decay,0.796033000,0.811106010,0.796016538,1.779028000,0.209696000,-1.424000e+06,2.912063e+07,-1.395895e+06
62.000,decay,0.795321000,0.810593315,0.795335052,1.780030000,0.204482000,-1.282000e+06,2.952113e+07,-1.332889e+06
62.500,decay,0.794680000,0.810081567,0.794654555,1.780966000,0.200335000,-1.254000e+06,2.983420e+07,-1.284499e+06
63.000,decay,0.794053000,0.809597099,0.794037750,1.781888000,0.196394000,-1.254000e+06,3.013044e+07,-1.238912e+06
63.500,decay,0.793426000,0.809118220,0.793433544,1.782811000,0.192452000,-1.144000e+06,3.042671e+07,-1.193328e+06
64.000,decay,0.792854000,0.808639356,0.792829336,1.783297000,0.189242000,-1.134000e+06,3.068355e+07,-1.151090e+06
64.500,decay,0.792287000,0.808195777,0.792278455,1.783745000,0.186096000,-1.134000e+06,3.093693e+07,-1.109150e+06
65.000,charge,0.791720000,0.807755466,0.791732425,1.784192000,0.182951000,4.029500e+08,3.119028e+07,4.068972e+08
65.500,reset,0.993195000,0.807315140,0.995168605,0.000271000,1.767329000,4.182840e+08,-1.191176e+07,8.675387e+06
66.000,reset,1.202337000,0.987239121,0.997532693,0.000017000,1.794604000,4.102840e+08,-1.942115e+07,3.020796e+06
66.500,reset,1.407479000,1.192626424,1.203847398,0.000037000,1.799318000,4.054180e+08,-2.495976e+07,-2.132342e+07
67.000,reset,1.610188000,1.394999119,1.396817292,0.000022000,1.800011000,3.654000e+06,-3.009956e+07,-4.927755e+07
67.500,reset,1.612015000,1.595138220,1.585549225,-0.000000000,1.799972000,-9.589800e+07,-3.014095e+07,-4.970735e+07
68.000,reset,1.564066000,1.596944526,1.587161327,-0.000000000,1.799933000,-9.499400e+07,-2.893543e+07,-4.300106e+07
68.500,reset,1.516569000,1.549598287,1.542565469,-0.000000000,1.799840000,-9.448600e+07,-2.773672e+07,-3.640849e+07
69.000,reset,1.469326000,1.502700638,1.498364755,-0.000000000,1.799713000,-9.250600e+07,-2.654155e+07,-2.988321e+07
69.500,reset,1.423073000,1.456055225,1.454384393,-0.000000000,1.799339000,-9.113000e+07,-2.535056e+07,-2.372656e+07
70.000,reset,1.377508000,1.410397719,1.411209720,-0.000000000,1.798792000,-9.113000e+07,-2.416237e+07,-1.782733e+07
70.500,reset,1.331943000,1.365426815,1.368594335,0.000000000,1.798245000,-9.113000e+07,-2.297418e+07,-1.192810e+07
71.000,reset,1.286378000,1.320455910,1.325978951,0.000000000,1.797699000,-8.625400e+07,-2.178607e+07,-6.027939e+06
71.500,reset,1.243251000,1.275484964,1.283364031,0.000010000,1.795336000,-8.315000e+07,-2.050781e+07,-2.096079e+06
72.000,reset,1.201676000,1.232997094,1.242202960,0.000026000,1.791817000,-8.315000e+07,-1.917220e+07,5.811443e+05
72.500,reset,1.160101000,1.192089900,1.201966572,0.000043000,1.788299000,-8.315000e+07,-1.783672e+07,3.265508e+06
73.000,reset,1.118526000,1.151182638,1.161733754,0.000059000,1.784780000,-8.315200e+07,-1.650111e+07,5.942732e+06
73.500,reset,1.076950000,1.110275443,1.121497366,0.000075000,1.781262000,-8.315000e+07,-1.516556e+07,8.621024e+06
74.000,reset,1.035375000,1.069367220,1.081260512,0.000092000,1.777743000,-7.851200e+07,-1.383000e+07,1.130446e+07
74.500,reset,0.996119000,1.028460000,1.041027230,0.000170000,1.769737000,-7.398000e+07,-1.218092e+07,9.873302e+06
75.000,reset,0.959129000,0.990028538,1.001055651,0.000471000,1.754262000,-7.100800e+07,-9.976417e+06,2.571737e+06
75.500,reset,0.923625000,0.954140791,0.960414868,0.001030000,1.731745000,-7.101000e+07,-7.234452e+06,-9.876543e+06
76.000,reset,0.888120000,0.920007774,0.918686728,0.001590000,1.709227000,-6.464800e+07,-4.492431e+06,-2.231940e+07
76.500,reset,0.855796000,0.885873785,0.876960300,0.005312000,1.648579000,-6.044600e+07,1.188411e+06,-5.098141e+07
77.000,reset,0.825573000,0.856390206,0.830305296,0.013573000,1.548140000,-4.425000e+07,9.901122e+06,-8.869940e+07
77.500,decay,0.803448000,0.830523561,0.781223299,1.562797000,0.570805000,-2.866000e+06,1.019718e+07,-2.859057e+06
78.000,decay,0.802015000,0.808546590,0.802018471,1.764599000,0.267255000,-2.102000e+06,2.492450e+07,-2.016704e+06
78.500,decay,0.800964000,0.814477252,0.801006648,1.768225000,0.254170000,-1.922000e+06,2.585239e+07,-1.884289e+06
79.000,decay,0.800003000,0.813890193,0.800021856,1.771163000,0.243626000,-1.812000e+06,2.660209e+07,-1.776843e+06
79.500,decay,0.799097000,0.813304045,0.799114579,1.773221000,0.234549000,-1.628000e+06,2.727438e+07,-1.675537e+06
80.000,decay,0.798283000,0.812734188,0.798259232,1.775083000,0.227430000,-1.628000e+06,2.779113e+07,-1.599421e+06
80.500,decay,0.797469000,0.812178563,0.797483289,1.776945000,0.220311000,-1.448000e+06,2.830788e+07,-1.523305e+06
81.000,decay,0.796745000,0.811622939,0.796707347,1.778054000,0.214876000,-1.418000e+06,2.872149e+07,-1.458901e+06
81.500,decay,0.796036000,0.811105744,0.796015549,1.779035000,0.209727000,-1.418000e+06,2.911760e+07,-1.396482e+06
82.000,decay,0.795327000,0.810594798,0.795337759,1.780017000,0.204578000,-1.298000e+06,2.951365e+07,-1.334079e+06
82.500,decay,0.794678000,0.810083825,0.794659960,1.780956000,0.200304000,-1.250000e+06,2.983737e+07,-1.283870e+06
83.000,decay,0.794053000,0.809596683,0.794036065,1.781877000,0.196394000,-1.248000e+06,3.013102e+07,-1.238723e+06
83.500,decay,0.793429000,0.809118511,0.793433639,1.782798000,0.192484000,-1.150000e+06,3.042465e+07,-1.193584e+06
84.000,decay,0.792854000,0.808641325,0.792832208,1.783308000,0.189233000,-1.132000e+06,3.068372e+07,-1.151152e+06
84.500,decay,0.792288000,0.808195862,0.792278424,1.783747000,0.186096000,-1.134000e+06,3.093680e+07,-1.109194e+06
85.000,charge,0.791721000,0.807756400,0.791733403,1.784187000,0.182958000,4.029500e+08,3.118993e+07,4.070747e+08
85.500,reset,0.993196000,0.807315967,0.995258327,0.000271000,1.767330000,4.182840e+08,-1.191187e+07,8.676175e+06
86.000,reset,1.202338000,0.987240066,0.997534087,0.000017000,1.794604000,4.102820e+08,-1.942118e+07,3.020655e+06
86.500,reset,1.407479000,1.192627411,1.203848328,0.000037000,1.799318000,4.054200e+08,-2.495976e+07,-2.132342e+07
87.000,reset,1.610189000,1.394999119,1.396817292,0.000022000,1.800011000,3.654000e+06,-3.009959e+07,-4.927769e+07
87.500,reset,1.612016000,1.595139207,1.585550155,-0.000000000,1.799972000,-9.589800e+07,-3.014097e+07,-4.970749e+07
88.000,reset,1.564067000,1.596945513,1.587162256,-0.000000000,1.799933000,-9.499400e+07,-2.893545e+07,-4.300120e+07
88.500,reset,1.516570000,1.549599275,1.542566399,-0.000000000,1.799840000,-9.448600e+07,-2.773675e+07,-3.640863e+07
89.000,reset,1.469327000,1.502701626,1.498365684,-0.000000000,1.799713000,-9.250600e+07,-2.654157e+07,-2.988336e+07
89.500,reset,1.423074000,1.456056213,1.454385322,-0.000000000,1.799339000,-9.113000e+07,-2.535059e+07,-2.372670e+07
90.000,reset,1.377509000,1.410398707,1.411210650,-0.000000000,1.798792000,-9.113000e+07,-2.416240e+07,-1.782747e+07
90.500,reset,1.331944000,1.365427802,1.368595265,0.000000000,1.798245000,-9.113000e+07,-2.297420e+07,-1.192824e+07
91.000,reset,1.286379000,1.320456898,1.325979880,0.000000000,1.797698000,-8.625400e+07,-2.178601e+07,-6.029008e+06
91.500,reset,1.243252000,1.275485993,1.283364496,0.000010000,1.795336000,-8.315000e+07,-2.050784e+07,-2.096220e+06
92.000,reset,1.201677000,1.232998081,1.242203890,0.000026000,1.791817000,-8.315000e+07,-1.917223e+07,5.810037e+05
92.500,reset,1.160102000,1.192090887,1.201967502,0.000043000,1.788299000,-8.315000e+07,-1.783675e+07,3.265368e+06
93.000,reset,1.118527000,1.151183625,1.161734684,0.000059000,1.784780000,-8.315200e+07,-1.650114e+07,5.942591e+06
93.500,reset,1.076951000,1.110276431,1.121498296,0.000075000,1.781261000,-8.315000e+07,-1.516550e+07,8.619955e+06
94.000,reset,1.035376000,1.069368249,1.081260978,0.000092000,1.777742000,-7.851200e+07,-1.382994e+07,1.130339e+07
94.500,reset,0.996120000,1.028461029,1.041027695,0.000170000,1.769737000,-7.398200e+07,-1.218095e+07,9.873162e+06
95.000,reset,0.959129000,0.990029526,1.001056581,0.000471000,1.754264000,-7.100800e+07,-9.976584e+06,2.573594e+06
95.500,reset,0.923625000,0.954140708,0.960415797,0.001030000,1.731744000,-7.100800e+07,-7.234368e+06,-9.877472e+06
96.000,reset,0.888121000,0.920007816,0.918686264,0.001590000,1.709225000,-6.464800e+07,-4.492289e+06,-2.232140e+07
96.500,reset,0.855797000,0.885874856,0.876960301,0.005312000,1.648584000,-6.044600e+07,1.187969e+06,-5.097690e+07
97.000,reset,0.825574000,0.856390984,0.830308548,0.013574000,1.548135000,-4.425200e+07,9.901462e+06,-8.869797e+07
97.500,decay,0.803448000,0.830524731,0.781225013,1.562722000,0.570870000,-2.866000e+06,1.019572e+07,-2.858688e+06
98.000,decay,0.802015000,0.808545858,0.802018656,1.764598000,0.267256000,-2.102000e+06,2.492447e+07,-2.016701e+06
98.500,decay,0.800964000,0.814477236,0.801006649,1.768225000,0.254170000,-1.922000e+06,2.585239e+07,-1.884289e+06
99.000,decay,0.800003000,0.813890193,0.800021856,1.771163000,0.243626000,-1.812000e+06,2.660209e+07,-1.776843e+06
99.500,decay,0.799097000,0.813304045,0.799114579,1.773221000,0.234548000,-1.628000e+06,2.727446e+07,-1.675523e+06
100.000,decay,0.798283000,0.812734229,0.798259239,1.775083000,0.227430000,-1.628000e+06,2.779113e+07,-1.599421e+06
100.500,decay,0.797469000,0.812178563,0.797483289,1.776944000,0.220312000,-1.448000e+06,2.830785e+07,-1.523302e+06
101.000,decay,0.796745000,0.811622923,0.796707349,1.778054000,0.214876000,-1.418000e+06,2.872149e+07,-1.458901e+06
101.500,decay,0.796036000,0.811105744,0.796015549,1.779035000,0.209728000,-1.418000e+06,2.911751e+07,-1.396496e+06
102.000,decay,0.795327000,0.810594756,0.795337752,1.780017000,0.204580000,-1.298000e+06,2.951348e+07,-1.334108e+06
102.500,decay,0.794678000,0.810083741,0.794659946,1.780955000,0.200304000,-1.250000e+06,2.983742e+07,-1.283853e+06
103.000,decay,0.794053000,0.809596710,0.794036073,1.781876000,0.196394000,-1.248000e+06,3.013107e+07,-1.238706e+06
103.500,decay,0.793429000,0.809118537,0.793433647,1.782798000,0.192484000,-1.150000e+06,3.042465e+07,-1.193584e+06
104.000,decay,0.792854000,0.808641325,0.792832208,1.783308000,0.189233000,-1.132000e+06,3.068372e+07,-1.151152e+06
104.500,decay,0.792288000,0.808195862,0.792278424,1.783747000,0.186096000,-1.134000e+06,3.093680e+07,-1.109194e+06
105.000,charge,0.791721000,0.807756400,0.791733403,1.784187000,0.182958000,4.029500e+08,3.118993e+07,4.070747e+08
105.500,reset,0.993196000,0.807315967,0.995258327,0.000271000,1.767330000,4.182840e+08,-1.191187e+07,8.676175e+06
106.000,reset,1.202338000,0.987240066,0.997534087,0.000017000,1.794604000,4.102820e+08,-1.942118e+07,3.020655e+06
106.500,reset,1.407479000,1.192627411,1.203848328,0.000037000,1.799318000,4.054200e+08,-2.495976e+07,-2.132342e+07
107.000,reset,1.610189000,1.394999119,1.396817292,0.000022000,1.800011000,3.654000e+06,-3.009959e+07,-4.927769e+07
107.500,reset,1.612016000,1.595139207,1.585550155,-0.000000000,1.799972000,-9.589800e+07,-3.014097e+07,-4.970749e+07
108.000,reset,1.564067000,1.596945513,1.587162256,-0.000000000,1.799933000,-9.499400e+07,-2.893545e+07,-4.300120e+07
108.500,reset,1.516570000,1.549599275,1.542566399,-0.000000000,1.799840000,-9.448600e+07,-2.773675e+07,-3.640863e+07
